ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415769400.92198,template1,0,0,0,0,0,0,0,0,0,0
1415769400.92198,template0,0,0,0,0,0,0,0,0,0,0
1415769400.92198,postgres,0,3,1,104,1668,1114,913,0,0,0
1415769400.92198,dbt3,10,88,0,443,11881,7418,5697,242,2,671
1415769460.92615,template1,0,0,0,0,0,0,0,0,0,0
1415769460.92615,template0,0,0,0,0,0,0,0,0,0,0
1415769460.92615,postgres,0,5,1,104,1726,2040,924,0,0,0
1415769460.92615,dbt3,7,147,0,491013,1617193,45418002,12489,11600525,28,675
1415769520.92794,template1,0,0,0,0,0,0,0,0,0,0
1415769520.92794,template0,0,0,0,0,0,0,0,0,0,0
1415769520.92794,postgres,0,7,1,104,1784,2966,935,0,0,0
1415769520.92794,dbt3,7,167,0,995567,2673330,90423519,14286,26600537,29,675
1415769580.93403,template1,0,0,0,0,0,0,0,0,0,0
1415769580.93403,template0,0,0,0,0,0,0,0,0,0,0
1415769580.93403,postgres,0,9,1,104,1842,3892,946,0,0,0
1415769580.93403,dbt3,5,181,0,995571,3184013,105429193,16214,26600589,29,675
1415769640.93952,template1,0,0,0,0,0,0,0,0,0,0
1415769640.93952,template0,0,0,0,0,0,0,0,0,0,0
1415769640.93952,postgres,0,11,1,104,1900,4818,957,0,0,0
1415769640.93952,dbt3,5,195,0,995571,3187667,105434914,17850,26600589,29,675
1415769700.94362,template1,0,0,0,0,0,0,0,0,0,0
1415769700.94362,template0,0,0,0,0,0,0,0,0,0,0
1415769700.94362,postgres,0,13,1,104,1958,5744,968,0,0,0
1415769700.94362,dbt3,12,216,0,2061251,5499098,105440216,19389,86586641,29,675
1415769760.94537,template1,0,0,0,0,0,0,0,0,0,0
1415769760.94537,template0,0,0,0,0,0,0,0,0,0,0
1415769760.94537,postgres,0,15,1,104,2016,6670,979,0,0,0
1415769760.94537,dbt3,11,231,0,2459013,7235623,225417287,20926,86586652,29,675
1415769820.95302,template1,0,0,0,0,0,0,0,0,0,0
1415769820.95302,template0,0,0,0,0,0,0,0,0,0,0
1415769820.95302,postgres,0,17,1,104,2074,7596,990,0,0,0
1415769820.95302,dbt3,9,248,0,3292258,8537232,345395170,22915,86586664,29,675
1415769880.95942,template1,0,0,0,0,0,0,0,0,0,0
1415769880.95942,template0,0,0,0,0,0,0,0,0,0,0
1415769880.95942,postgres,0,19,1,104,2132,8522,1001,0,0,0
1415769880.95942,dbt3,6,264,0,3476205,9422661,405387276,24819,86586670,29,675
1415769940.96227,template1,0,0,0,0,0,0,0,0,0,0
1415769940.96227,template0,0,0,0,0,0,0,0,0,0,0
1415769940.96227,postgres,0,21,1,104,2190,9448,1012,0,0,0
1415769940.96227,dbt3,6,278,0,3476205,9426010,405392544,26262,86586670,29,675
1415770000.96312,template1,0,0,0,0,0,0,0,0,0,0
1415770000.96312,template0,0,0,0,0,0,0,0,0,0,0
1415770000.96312,postgres,0,23,1,104,2248,10374,1023,0,0,0
1415770000.96312,dbt3,7,291,0,3476205,9429124,405397705,27598,86586670,29,675
1415770060.96568,template1,0,0,0,0,0,0,0,0,0,0
1415770060.96568,template0,0,0,0,0,0,0,0,0,0,0
1415770060.96568,postgres,0,25,1,104,2306,11300,1034,0,0,0
1415770060.96568,dbt3,6,306,0,5681135,10424109,585361181,29420,86586686,31,675
