ctime,relname,pid,mode,granted
1415771199.89805,customer,43442,AccessShareLock,t
1415771199.89805,customer,43518,AccessShareLock,t
1415771199.89805,customer_c_mktsegment_c_custkey_idx,43518,AccessShareLock,t
1415771199.89805,customer_c_mktsegment_c_custkey_idx,43442,AccessShareLock,t
1415771199.89805,customer_c_nationkey_c_custkey_idx,43518,AccessShareLock,t
1415771199.89805,customer_c_nationkey_c_custkey_idx,43442,AccessShareLock,t
1415771199.89805,customer_c_phone_idx,43518,AccessShareLock,t
1415771199.89805,customer_c_phone_idx,43442,AccessShareLock,t
1415771199.89805,customer_c_phone_idx_c_acctbal,43518,AccessShareLock,t
1415771199.89805,customer_c_phone_idx_c_acctbal,43442,AccessShareLock,t
1415771199.89805,lineitem,43522,AccessShareLock,t
1415771199.89805,lineitem,43442,AccessShareLock,t
1415771199.89805,lineitem,43502,AccessShareLock,t
1415771199.89805,lineitem,43447,AccessShareLock,t
1415771199.89805,lineitem,43519,AccessShareLock,t
1415771199.89805,lineitem,43530,AccessShareLock,t
1415771199.89805,lineitem,43518,AccessShareLock,t
1415771199.89805,lineitem,43484,AccessShareLock,t
1415771199.89805,lineitem,43490,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43522,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43490,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43484,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43519,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43502,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43442,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx,43447,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43484,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43442,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43522,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43519,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43502,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43490,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_l_returnflag,43447,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43490,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43442,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43502,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43519,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43484,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43447,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part1,43522,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part2,43490,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part2,43484,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part2,43442,AccessShareLock,t
1415771199.89805,lineitem_l_orderkey_idx_part2,43447,AccessShareLock,t
